time,lambda1_rho1,lambda1_rho5,lambda1_rho10,lambda1_rho15,lambda1_rho20,lambda1_rho25,lambda1_rho26,lambda1_rho27,lambda1_rho28,lambda1_rho29,lambda1_rho30
12.500000000000178,-0.2166662144144568,-0.903387693428215,-0.5828831427786272,-0.3655650175355077,-0.15653698754923417,0.8327043063111973,0.979745654368501,0.813843658170121,0.65019666344197,0.7682582865424321,0.984205655469085
12.600000000000179,-0.21527917807744806,-0.9079965541113422,-0.5919945299462435,-0.35401683325816435,-0.1679041368315092,0.8879965146651294,1.0427173240689689,0.7959463939635706,0.6506023022287482,0.7608601211580277,0.9599288847471182
12.70000000000018,-0.2139130532293332,-0.9206649655502651,-0.6042974688754267,-0.3454550796076726,-0.17493196144921838,0.9317645002569027,1.0938953060427692,0.7968664534177241,0.6353959244735382,0.7442500456821143,0.9220430824215418
12.800000000000182,-0.21256735500001467,-0.9307045764773921,-0.6053032956063328,-0.35829650921894035,-0.16270267109425132,0.9317922359389689,1.0959109095390722,0.8145518582553772,0.6181602440825729,0.7242027019157875,0.8960872664118518
12.900000000000183,-0.2112416135097672,-0.934157079698114,-0.5944518323829199,-0.3654581976290294,-0.1589270759045141,0.9021163000812957,1.0569073324807026,0.8256436774468973,0.5947500980702932,0.7170627207960985,0.9086401072127481
13.000000000000185,-0.2099353732931863,-0.9304657455223486,-0.5835409585543195,-0.35611028974706405,-0.1730870722061656,0.854037776435393,0.9958025954982945,0.8064585244256821,0.5709759461448448,0.737809705809032,0.951545648746517
13.100000000000186,-0.20864819274951324,-0.9205498272943744,-0.5908841258651426,-0.3452973862460111,-0.17185009321825873,0.8154066713978649,0.9495385924344812,0.7796315639320105,0.5693069119848019,0.7772807462707919,1.0087878185064
13.200000000000188,-0.2073796436179386,-0.9086385312152682,-0.6032719963331479,-0.3559667277479623,-0.15761837517440144,0.7924964859133862,0.9190540990788288,0.753965251086478,0.6002753081518056,0.8271503248808839,1.0695054428516082
13.300000000000189,-0.2061293104765696,-0.905007397980883,-0.6053543796806157,-0.36499616681322256,-0.16389470931296538,0.7803876949077594,0.9179556697502339,0.7622200645759394,0.593495673843064,0.8766138633409613,1.115270984675437
13.40000000000019,-0.20489679026382507,-0.9140491730556685,-0.5957035973582091,-0.3579869436924019,-0.17413663335637158,0.7827156545028621,0.9493861178439355,0.7938922605108395,0.5800259748431154,0.8993570797517505,1.107022827772005
13.500000000000192,-0.2036816918210955,-0.9257913649518883,-0.5843244430813092,-0.34575198515019684,-0.16560948843655685,0.7885352287161896,0.9450492383958463,0.8406328058102146,0.5631040147713767,0.8779944443590643,1.0626254283848617
13.600000000000193,-0.20248363545557338,-0.9328078255121824,-0.5898865017215001,-0.3536788236550961,-0.15692586208259518,0.7720197115881516,0.9272706941149328,0.8958852906117448,0.5488035990256941,0.8373472442524437,1.0052481151039454
13.700000000000195,-0.20130225252222367,-0.9331817146015888,-0.602236543984741,-0.3642030225508043,-0.16979973859525263,0.7529387050853465,0.9046405140641606,0.9563264335268967,0.5386509229305138,0.7979560146000396,0.969244522417163
13.800000000000196,-0.20013718502392341,-0.926983113969433,-0.6053077647998126,-0.3595817691781383,-0.17287269739339037,0.7287148134992876,0.8811847185229554,1.0200536583534527,0.5231862536330463,0.7838929472799653,0.9422418033772522
13.900000000000198,-0.1989880852288561,-0.91598945120222,-0.5968371831743933,-0.34674054406586846,-0.1598255673259739,0.7326457689844678,0.8618210161621858,1.0852974564177482,0.515978617331174,0.7941586776138148,0.9473222367879759
14.000000000000199,-0.19785461530429696,-0.9066785585409195,-0.5852117078344247,-0.35153582830036356,-0.16034904794619728,0.7559889327815732,0.8406526816874014,1.1470359803784071,0.5185390658396781,0.8260860656403983,0.9699316264621273
14.1000000000002,-0.19673644696597714,-0.908869137246127,-0.5890078521508036,-0.3631200191522131,-0.17247569398941137,0.7937733202493784,0.8284280802946278,1.180383979337416,0.5075389275673832,0.8580367546202898,0.9539652769595139
14.200000000000202,-0.1956332611422574,-0.9198269395421343,-0.601196163119899,-0.36086301850145236,-0.1680648094741503,0.8406181698370017,0.8443164830015369,1.1553984076580124,0.5119675035139875,0.8546300289568962,0.9354723518825429
14.300000000000203,-0.19454474765238766,-0.929496286834536,-0.6051724603035676,-0.34814121567565043,-0.15651723080401467,0.8927277723161211,0.8302940303594961,1.0951717174292241,0.5311245917760933,0.827170087796184,0.918975322614697
14.400000000000205,-0.19347060489816684,-0.9335336180804457,-0.5978538246366403,-0.34963055159635914,-0.16622910193972523,0.9463301183152844,0.820279189924699,1.0319573907153015,0.5623002875393062,0.7877301392042586,0.9197084852341401
14.500000000000206,-0.19241053956835663,-0.93116749879931,-0.5861802857510134,-0.36177908561860467,-0.17295038955515707,0.9906891879966552,0.8187008218062233,0.9953228160854176,0.5942687098608116,0.775434313110905,0.9376466089445237
14.600000000000207,-0.19136426635523807,-0.9229856898109642,-0.5882543133447283,-0.3618096340638789,-0.16251447194030416,0.9951752711170034,0.8335955386918482,1.00444050768888,0.6044253171676124,0.7907177959624138,0.9576991146509175
14.700000000000209,-0.19033150768273188,-0.9120977929575266,-0.6001559978562174,-0.34981428669248577,-0.15771052129706045,0.9649275983971457,0.8605245538969853,1.0206774315368803,0.5878733194564082,0.8254861714709498,0.95056120687636
14.80000000000021,-0.18931199344553667,-0.907099770270535,-0.6049566513584451,-0.34806937372572827,-0.17011650876241263,0.9148891912220188,0.8875835533886629,1.0065290396235824,0.5629210443884228,0.8670548193110178,0.9295228726143037
14.900000000000212,-0.18830546075876686,-0.9139227528936986,-0.5987559495692361,-0.36022746903801134,-0.16979332904739608,0.8747169285830764,0.8924172887498136,0.9961964096286999,0.5390269834088112,0.8932168930652623,0.8989690282976994
15.000000000000213,-0.18731165371760045,-0.9246978223223534,-0.5872078774089682,-0.3624216378007899,-0.15754497588610744,0.8479476511056284,0.8739980807707932,0.979303500097185,0.545628674428315,0.8787653178451151,0.8952864704984456
15.100000000000215,-0.1863303231664733,-0.9318237837204302,-0.5876315171908905,-0.3516211676836313,-0.16269947052048342,0.8333138395400672,0.8471658885111876,0.9560293043682544,0.5794581133129131,0.8460263182496597,0.9198658352998128
15.200000000000216,-0.1853612264773793,-0.9330754458617475,-0.5991213690004347,-0.3469367460795583,-0.17215594196342496,0.858448965236017,0.8215996185634932,0.9452796953260927,0.6253575576104528,0.8092568152886674,0.9617365283574468
15.300000000000217,-0.1844041273368609,-0.9283292296207771,-0.604667808496485,-0.3585076855523744,-0.16512103544930745,0.8707673930117291,0.824062179695473,0.9671312314094005,0.6689943162317419,0.7983732491274633,1.0122325345517247
15.400000000000219,-0.18345879554129432,-0.9188371367481154,-0.5995468920461551,-0.36270228759770806,-0.15633817346936932,0.8550351731604015,0.8521289042445518,0.9710471022250029,0.6850972050695435,0.8113257826142412,1.0651569317632272
15.50000000000022,-0.1825250068000953,-0.9095918181838054,-0.5882730490198587,-0.3534366085336686,-0.16726130523246313,0.8374268741829695,0.892845307842798,0.955757212902921,0.6661022024962417,0.8429839822490928,1.1051587292927914
15.600000000000222,-0.18160254254649014,-0.9097639898358257,-0.587144114029336,-0.3463008543236435,-0.17068474402455938,0.8158535867226284,0.9341084547954325,0.9448600447509317,0.6311867440008431,0.8767186948802725,1.0979798220168158
15.700000000000223,-0.1806911897555141,-0.9191126880925309,-0.5980978534091563,-0.3566779783215144,-0.15955100313350767,0.8009267353382012,0.9570236792018365,0.9250253005136794,0.5985958367969014,0.8829575530885578,1.0584004749601343
15.800000000000225,-0.17979074076891796,-0.9284011907429974,-0.6043127890060594,-0.3626675805010065,-0.1595970016380845,0.7929021907951206,0.9426874146884034,0.9034207279319053,0.5848815132377103,0.860639346747421,1.0077082570110347
15.900000000000226,-0.17890099312667807,-0.9328976747653941,-0.6002306468920399,-0.35516108650507017,-0.1706020535500928,0.7864126189606367,0.9136570913112384,0.9036431797007098,0.5904410111986421,0.8240086778974847,0.9757667479356609
16.000000000000227,-0.1780217494048211,-0.9316157828066945,-0.5893558200160335,-0.34618601723577963,-0.1672602477461559,0.7700971412534631,0.876343935401357,0.9255835538217075,0.6171248531834042,0.8029072194010561,0.9532929312417653
16.10000000000023,-0.17715281705928929,-0.9248993565321102,-0.5867952812342132,-0.3547970524988499,-0.15635801197278285,0.7665824262454283,0.8546247008331191,0.9193104620843343,0.6484625595010223,0.8083102050984354,0.9659140443582485
16.20000000000023,-0.17629400827558475,-0.9150312867648545,-0.5970913494815022,-0.3623332367221594,-0.16415942774452755,0.752010476989503,0.8498294362485236,0.9072873125443027,0.6537757066376743,0.8347844279283456,0.9796239892302793
16.30000000000023,-0.17544513982394522,-0.9090821379663152,-0.6038979279347414,-0.35671743030785275,-0.17073431147633392,0.7495959162854591,0.8678702676177695,0.8932606445736423,0.6329892979384798,0.8719525056544115,0.9645843020593554
16.400000000000233,-0.17460603291981483,-0.9138943961431945,-0.600811663528432,-0.3465752071164386,-0.16196399405550663,0.7619697162021469,0.9018971841966208,0.873755218185327,0.59869283289628,0.9021712820475528,0.9488393468565408
16.500000000000234,-0.17377651308938558,-0.9237223681718447,-0.5904381043819704,-0.35293976558397583,-0.15732873190113034,0.7867689935291178,0.9345309618658771,0.8539673699152108,0.5820306178224988,0.8971076704385633,0.9341541680436914
16.600000000000236,-0.17295641003999546,-0.9308974050395101,-0.5865862608166319,-0.3617235238114574,-0.16843272021486613,0.8187784298811929,0.938659489411008,0.8584662930924167,0.5900020958206562,0.8709102741931326,0.9305850963640362
16.700000000000237,-0.17214555753518018,-0.9328649348798325,-0.5961081315707935,-0.35805448354856395,-0.16872265495680444,0.8497454916206124,0.9162786423277919,0.8770086517023123,0.6158671532965205,0.8342162565094126,0.9363404830508916
16.80000000000024,-0.1713437932741837,-0.9293313608265518,-0.6034291237689585,-0.3474047489500284,-0.15757917829089146,0.8618361557678971,0.8791008231323357,0.8663126216703642,0.6500430790860338,0.818354185609411,0.9365560242661488
16.90000000000024,-0.17055095877574428,-0.9211691867444786,-0.601294678548657,-0.35118407871408464,-0.16112048121823527,0.8464951671815988,0.8530958505144037,0.855945760647928,0.6746787361084938,0.8243659598546373,0.9210580240215619
17.00000000000024,-0.1697668992659788,-0.9122001608829264,-0.5915039930561637,-0.3608619529926379,-0.17000015578967323,0.8228000590994407,0.8469281961303867,0.8417920529098054,0.6662021997217603,0.8486137001205496,0.9053417996570863
17.100000000000243,-0.16899146357019842,-0.9107081390717428,-0.5865159678348687,-0.35913789271145286,-0.1642860675639837,0.7937354492868194,0.8569445165650298,0.8265450075886153,0.6430203341352276,0.8780620788747873,0.8932862204437066
17.200000000000244,-0.16822450400849517,-0.9185117497813697,-0.5951548846352956,-0.3485787731035908,-0.1562166949338075,0.7830242250151646,0.8779464775322178,0.809385089402693,0.6119566266420035,0.8870774079675364,0.9059706508474624
17.300000000000246,-0.16746587629494714,-0.9273950576227749,-0.6029119177258077,-0.34961934086780444,-0.16582788819661473,0.7965073681329631,0.8919625976115302,0.7995005653315838,0.6023274323009015,0.8685957940506428,0.93479248739687
17.400000000000247,-0.16671543944029685,-0.9322529682804093,-0.6016845821306144,-0.35977943670512313,-0.1694281008849478,0.829469237555558,0.8795748359343822,0.8150878968115969,0.6159748175265681,0.8374728134500637,0.9726452749727014
17.50000000000025,-0.1659730556579636,-0.9318733371566017,-0.5925398850925708,-0.35995098946050735,-0.15956602318796548,0.8700117497187401,0.8592595140701743,0.8057397460008292,0.6483041418534509,0.8168134706960853,1.0113127552520287
17.60000000000025,-0.16523859027325766,-0.926411756657936,-0.5865807196914129,-0.3499837649297818,-0.1585100640202665,0.9100722989184498,0.8325923778369303,0.7975253100129397,0.6890532086804587,0.8218844720867433,1.0312725766975208
17.70000000000025,-0.16451191163566875,-0.9175388139208823,-0.5942387162845216,-0.3483313384538871,-0.16858032084347896,0.9338060083398197,0.8286290424939708,0.7921929381531716,0.7268278762710803,0.847138315432321,1.0151716564140074
17.800000000000253,-0.1637928910341098,-0.910982603848942,-0.6023515697840165,-0.35850777785115934,-0.16617776838780182,0.9218971911258114,0.84639460503856,0.793468811620105,0.7366673356593257,0.8838626509115076,0.9827023043862869
17.900000000000254,-0.1630814026149983,-0.9139728376774947,-0.6019863149783709,-0.36048634382550404,-0.15635935409738572,0.8931670583587451,0.8787198065014344,0.799948346587918,0.7158474583818534,0.9209445973307905,0.9503720232732473
18.000000000000256,-0.1623773233030663,-0.922847646440816,-0.5935344892451573,-0.35150506388592956,-0.1630161306776548,0.8562004984805953,0.9184654838688243,0.8005579972427345,0.6791371108448804,0.9359822823865224,0.9374164590624491
18.100000000000257,-0.1616805327247936,-0.9300166732544972,-0.5867741251505911,-0.34740020179004555,-0.16937900636742778,0.8319665518795915,0.9618935800227354,0.7869334393931474,0.6518304402886297,0.9174646983896761,0.9411517058642246
18.20000000000026,-0.16099091313436203,-0.9325754675919379,-0.593367136641248,-0.3570871516132272,-0.16181624790831636,0.8140076300174214,1.0051788780262685,0.7788123879450918,0.6397027997550704,0.8826391305953614,0.9590815271452505
18.30000000000026,-0.16030834934203603,-0.9300690979658697,-0.601753131030987,-0.3607468856881915,-0.15670075600839925,0.7958615928204547,1.03514885538687,0.7624164838058752,0.633888209866911,0.8533652445448535,0.9713572997461797
18.40000000000026,-0.15963272864487596,-0.9230910270087793,-0.6022047907126307,-0.353040054083979,-0.16660598834134516,0.7880779516332131,1.026763117636296,0.7661340668038813,0.6261012266822038,0.8425154507150161,0.9571937969840104
18.500000000000263,-0.158963940759697,-0.9145475677524372,-0.5944787244897175,-0.3468826468109813,-0.16745358926391335,0.8075685836270078,0.9948237679944787,0.7856095685724357,0.6151334172289008,0.8435418726606695,0.9329989696961515
18.600000000000264,-0.1583018777581879,-0.9117149222340614,-0.5870871588868259,-0.3555616567566475,-0.15756362643619687,0.7994756993925849,0.9526804311363928,0.8112835157243787,0.6111485460886783,0.8503505536161864,0.9135532475089424
18.700000000000266,-0.15764643400411013,-0.9180204543701804,-0.5925479993901092,-0.3607398678616357,-0.1602863065447922,0.7863080493069774,0.9241467763663352,0.8317898748921568,0.6032584897210433,0.8429695224215282,0.9205110259270458
18.800000000000267,-0.15699750609249885,-0.9264627179428753,-0.6011215142356109,-0.35450356782546766,-0.16862844595578794,0.7759993394680955,0.9055301851346973,0.8293349983267787,0.6107189094999265,0.8300062053569816,0.9451352587252854
18.90000000000027,-0.15635499279079218,-0.9316023934041973,-0.6023448401368869,-0.3468048936915584,-0.16391172987935662,0.7820957682539389,0.915318193177982,0.8155882498234375,0.6318810839624193,0.8110413640473656,0.9803585811785932
19.00000000000027,-0.15571879498181787,-0.9319836780192344,-0.59536554988971,-0.3539857074193154,-0.15596414288328922,0.8041831144370271,0.9339949994724241,0.7936218348825238,0.6633491020412634,0.8115025086019555,1.018853023559652
19.10000000000027,-0.15508881560856877,-0.9276080741360762,-0.5875084229219063,-0.3604787318830549,-0.16424653267899103,0.8350224916051701,0.924782301820647,0.7769967582669236,0.6997984251736329,0.8301973478680138,1.0461480204799223
19.200000000000273,-0.15446495962070245,-0.9196912261679221,-0.5917893943519194,-0.3558314650591985,-0.16804147666738214,0.8681352136174174,0.912449920117889,0.7844360213384749,0.7327835979103319,0.8611121486287638,1.0373197800282472
19.300000000000274,-0.15384713392270213,-0.9128108833392194,-0.6004615624177482,-0.34715285735961104,-0.15942314264473356,0.8916988654590173,0.8949319283459181,0.811569780409369,0.7406027379273087,0.8992355881903811,1.0075935315942213
