time,lambda1_rho1,lambda2_rho1,lambda3_rho1,lambda1_rho5,lambda2_rho5,lambda3_rho5,lambda1_rho10,lambda2_rho10,lambda3_rho10,lambda1_rho15,lambda2_rho15,lambda3_rho15,lambda1_rho20,lambda2_rho20,lambda3_rho20,lambda1_rho25,lambda2_rho25,lambda3_rho25,lambda1_rho26,lambda2_rho26,lambda3_rho26,lambda1_rho27,lambda2_rho27,lambda3_rho27,lambda1_rho28,lambda2_rho28,lambda3_rho28,lambda1_rho29,lambda2_rho29,lambda3_rho29,lambda1_rho30,lambda2_rho30,lambda3_rho30
19.60000000000028,-0.1520289358908797,-2.697606048833657,-10.817031679872054,-0.929173947474772,-0.9870851048243618,-11.750407611391926,-0.5880245726184101,-0.6540919658780808,-12.424550124152583,-0.35697760200588763,-0.39205872352012255,-12.917630336769461,-0.16557586583889042,-0.19199220448861143,-13.309098592203707,0.8334612404429185,-0.07359820112970238,-14.426529703218797,0.8479871420255228,-0.013246464307921344,-14.50140734144172,0.8501386943490413,-0.15918843374635464,-14.35761692416582,0.6678806400083589,0.10278719981916577,-14.437334503644042,0.985606253528596,-0.0404909330924802,-14.611781984332085,0.942953852017325,-0.05704872577828058,-14.55257178992349
19.70000000000028,-0.15143433776741716,-2.697313543065665,-10.81791878376343,-0.9322249417245402,-0.9837355806305802,-11.750706141335941,-0.5910994850648986,-0.6507575491312478,-12.424809628452559,-0.34787524598364017,-0.40091416105623173,-12.91787725525655,-0.15634752953185074,-0.20092944299096469,-13.309389690008988,0.8133439167392741,-0.06684270835601169,-14.413167872298615,0.8504758483998854,-0.0025576879264256947,-14.51458482419827,0.8310445863973336,-0.16494389932623404,-14.332767350663069,0.6597313288387062,0.11504405081247114,-14.441442043452154,0.9622488428077406,-0.042521025702949855,-14.586394481031876,0.9317340419226492,-0.026880054691027354,-14.57152065091167
19.80000000000028,-0.15084533207320813,-2.697024309086268,-10.818797023436959,-0.9305989499020418,-0.985066057963045,-11.751001655825977,-0.5997781163588882,-0.6418220347925482,-12.42506651149759,-0.35093698298997145,-0.3976080146688093,-12.918121664636413,-0.16172125811083754,-0.1952935617451633,-13.309651842676603,0.8071191496123296,-0.05512450292155154,-14.418661310586385,0.8565165846618771,-0.010186191457591927,-14.512997056948999,0.8041875114571342,-0.16153127745334078,-14.309322897605885,0.6659282266989638,0.12559181694543117,-14.45818670742289,0.9229758687550904,-0.043235504783804904,-14.546407027913887,0.9206473382472226,-0.0023207698446433838,-14.584993232089035
19.900000000000283,-0.1502618364388606,-2.696738296081203,-10.819666532076294,-0.9246793717561153,-0.9906930916138126,-11.751294200321139,-0.6024083560455198,-0.6389374937999927,-12.425320812803145,-0.35926172736331186,-0.38904130416924926,-12.91836363076243,-0.16794268476132876,-0.18885255890690678,-13.309871418863397,0.8166188090431432,-0.04896505954916963,-14.434320413367702,0.8453149434329889,-0.019707032990502322,-14.492274574213369,0.7897907980199992,-0.1517846344899308,-14.304672827135628,0.6838339037628166,0.12965781176456714,-14.48015837929761,0.8933607204388717,-0.033927455963695355,-14.526099928425888,0.9205661610894735,-0.011443616519202393,-14.575789208283572
20.000000000000284,-0.14968377012871745,-2.696455454263023,-10.820527440204541,-0.9166623285342664,-0.9984205157854541,-11.751583819371355,-0.5969477094004052,-0.6441463821515827,-12.425572571096637,-0.3579126271608416,-0.39015082577255195,-12.918603209361073,-0.16148383645154987,-0.19511945785262566,-13.3100633682276,0.8390469941690103,-0.05074109988519261,-14.454972558150052,0.837916271551806,-0.03344238880230102,-14.471140546528352,0.7962436459200912,-0.14691017705781964,-14.316000132438297,0.6953861213800522,0.13765543968016367,-14.499708224829341,0.8738624474963038,-0.010137300290753179,-14.530391811149546,0.9111365244627735,-0.02883111757140058,-14.548972070625585
20.100000000000286,-0.14911105400034458,-2.696175734845453,-10.821379875750408,-0.9127869471308827,-1.0020091599202248,-11.751870556639963,-0.5886208626093575,-0.6522239757060754,-12.425821824333573,-0.34889148333502307,-0.3989347421368353,-12.91884043682333,-0.1564395317830791,-0.19996745429642065,-13.310259676451562,0.8609956094723976,-0.05165817358791984,-14.476004099746367,0.8380103828257963,-0.039792778587981824,-14.464884268004141,0.8243857057792328,-0.15500122466625244,-14.33605114467565,0.6837052533661615,0.14936801114771353,-14.499739928303557,0.865544331411358,0.012647422151999778,-14.544858417497593,0.913896427920945,-0.04818498978232339,-14.532378101882456
20.200000000000287,-0.14854361046522116,-2.695899090018512,-10.822223964112398,-0.9176393601581693,-0.9968728486071825,-11.752154454925721,-0.5904862862564106,-0.6501117666758638,-12.426068609716365,-0.34961141417924785,-0.3979799166105018,-12.919075331503748,-0.1654055465184036,-0.19077478268422718,-13.310486333330196,0.8612930921217216,-0.04171375994202178,-14.486245996056123,0.8504464159450529,-0.04445093742601023,-14.472662142257033,0.8615617547336202,-0.16715241947279807,-14.361075998802084,0.6636738674412263,0.1424657491134996,-14.472806280372073,0.8857625418660069,0.004787195949753209,-14.5572164017509,0.9307569358142554,-0.06156990670727537,-14.535853692832218
20.30000000000029,-0.1479813634505896,-2.6956254729243696,-10.823059828221096,-0.9255949852716335,-0.9886361222354083,-11.75243555618404,-0.5990760805630765,-0.6412776183690133,-12.426312963716725,-0.3583491845806714,-0.389009573636371,-12.919307904077538,-0.16666129932418272,-0.1892598793600417,-13.310745483847425,0.8447978721133408,-0.04165894290241248,-14.469805593117625,0.8704708633739556,-0.04898500370521558,-14.48815252339955,0.8984692489533584,-0.17718536776461638,-14.387950544696034,0.6454684746298364,0.13448215056809953,-14.446617289027637,0.8823763647617228,0.004144440375837017,-14.553187469095633,0.9588807771662297,-0.07315303907365842,-14.552394401802642
20.40000000000029,-0.14742423836242663,-2.6953548376339147,-10.82388758859964,-0.9309483753144757,-0.9830043868289458,-11.752713901547658,-0.6023407993060186,-0.6377709412535953,-12.426554922088844,-0.35861912041033234,-0.3885093711273182,-12.919538170755771,-0.15763472473108373,-0.19801697361994924,-13.311014964181929,0.8178368382101573,-0.045305444327686364,-14.439198057802928,0.8879243092815258,-0.0491366750590102,-14.505454297953197,0.9188842660228287,-0.1772196378750252,-14.408331291660138,0.6503052807687447,0.12379374591301684,-14.440765690507046,0.8706264884336796,-0.005567458352612989,-14.531725694062724,0.9923999390305142,-0.08352032506138585,-14.575546277657532
20.50000000000029,-0.1468721620494968,-2.6950871391240114,-10.8247073634224,-0.9319780322127058,-0.9816991001316184,-11.752989531346756,-0.5976371631763043,-0.6422349795807741,-12.426794519891278,-0.3501059366504516,-0.3967945634030501,-12.919766162241075,-0.15930814039784252,-0.19609379486870407,-13.311264727265137,0.8002442209674936,-0.046345361023280934,-14.420565523874014,0.8853872042633207,-0.03783935350044879,-14.51421451450654,0.9062398286621709,-0.17181335855494964,-14.401093133643965,0.6716193522147972,0.11368910216921631,-14.451975118185883,0.8572889097452908,-0.009600713786162363,-14.51435485994146,1.0221682173431534,-0.08903012060286972,-14.599804760410239
20.600000000000293,-0.14632506276845103,-2.694822333255418,-10.825519268571966,-0.9285504334784388,-0.9848537450842552,-11.753262485128388,-0.5892817549738375,-0.6503531161734434,-12.427031791501285,-0.3485216267309099,-0.39815311159557587,-12.9199919239667,-0.16720478499306302,-0.18798377568842184,-13.311478101849742,0.8013693601642395,-0.04688398321260179,-14.421152040878244,0.8715721857670413,-0.03720616032108432,-14.501032689219596,0.8769496676708242,-0.17672686550643102,-14.366889465722775,0.7034383248632434,0.10189492490820047,-14.47199991355965,0.8505274942554527,-0.00358256167055914,-14.513611596545003,1.0255977076827412,-0.08124228078779441,-14.611022090582937
20.700000000000294,-0.145782870149936,-2.694560376751348,-10.826323417694478,-0.9215416086617142,-0.9915922533539545,-11.753532801675425,-0.5899573822439632,-0.6494425097731975,-12.427266770631052,-0.3572697152190612,-0.3891814388360026,-12.920215508238776,-0.16337493336964426,-0.19162877640147072,-13.311662952760772,0.8188234031616265,-0.051609903621227714,-14.433880163436775,0.8494934290587558,-0.040849661644057185,-14.475310431205166,0.8440532661318829,-0.17108156792874843,-14.339638361779498,0.740264892523981,0.08997119339527707,-14.496902749679705,0.8548625868719814,0.004173375645557582,-14.525702626453405,1.0053473790775096,-0.08240252660418519,-14.589611516192516
20.800000000000296,-0.1452455151656795,-2.694301227176646,-10.827119922253363,-0.9145658614329192,-0.9983002832332919,-11.75380051902488,-0.598360487549222,-0.6408066847526122,-12.427499490346607,-0.3590900123222321,-0.38713968698048623,-12.920436962989546,-0.1559003200764468,-0.19892108174694606,-13.311845260707896,0.8470008408083834,-0.06069268776967643,-14.452974816928466,0.8352101337081862,-0.04200624559549106,-14.459870551911228,0.8233807958200595,-0.15490799756072404,-14.335139461834052,0.7758870501161724,0.08071660090511064,-14.523270314746108,0.8654279606801674,0.011488583629712416,-14.54358320824118,0.9731536056970445,-0.0832545590090636,-14.55656571042195
20.900000000000297,-0.1447129300965194,-2.694044842917572,-10.827908891581526,-0.9144758639392407,-0.998125125266024,-11.754065674485828,-0.6022127570641401,-0.6367239225051463,-12.427729983078816,-0.3514217797199082,-0.39458855916532604,-12.920656323408148,-0.16321045301234824,-0.1914059586079609,-13.312050250911575,0.8788488275910057,-0.0700917725839015,-14.475423718878615,0.8422209117700277,-0.04735323932558224,-14.461534336223226,0.806402246651163,-0.12666086623480974,-14.346408043977585,0.7921672363273473,0.08233694166631679,-14.541170841726027,0.8658999478478445,0.02603585248177045,-14.558602464259216,0.952477234528914,-0.07676619535553457,-14.542377702917518
21.0000000000003,-0.14418504850134495,-2.693791183162154,-10.828690432932047,-0.9213678680153754,-0.9909704910190476,-11.754328304656674,-0.5982569872563276,-0.6404513947489662,-12.427958280642647,-0.3477369123546356,-0.3980561393519936,-12.920873610586375,-0.16711377546498482,-0.18726804687195214,-13.312284840192964,0.9049823449560144,-0.074764140479287,-14.4968848683419,0.865969104447481,-0.05812372612464541,-14.474512042074988,0.803964192651213,-0.10751356406930679,-14.363117292136582,0.7770064306094977,0.08463797290775509,-14.528311067278183,0.8533296641640613,0.035162926708092825,-14.555159254822009,0.9470829140566833,-0.06391935152101304,-14.549830226256887
21.1000000000003,-0.14366180518691982,-2.693540207881106,-10.82946465152745,-0.9283645614931824,-0.9837136567559043,-11.754588445442016,-0.5899915287486895,-0.6484907196501993,-12.428184414249296,-0.35605566149786794,-0.38952216336932083,-12.921088837426826,-0.1594395495923441,-0.19469350794648282,-13.312533604992204,0.9055149431305161,-0.06749171669271731,-14.504689890320378,0.8968695943205713,-0.07003144893120865,-14.493504809133885,0.8252117939968914,-0.11569179552314003,-14.376186662031566,0.7457428041175626,0.08005383062189418,-14.492463298516514,0.8362101493165724,0.028121907752602836,-14.530998721039287,0.9544909735135738,-0.05341935459429717,-14.567738282633902
21.2000000000003,-0.14314313617855792,-2.6932918778092865,-10.830231650607564,-0.9318264715140873,-0.9799940601080154,-11.754846132069002,-0.5895195939739242,-0.6487386541542234,-12.428408414519698,-0.35932481729256793,-0.3860398269094219,-12.921302018090431,-0.15733079211945794,-0.19656543039069582,-13.312770440019772,0.887141218066566,-0.07010357757139919,-14.483704304406519,0.926382958931157,-0.07855839582135486,-14.514491226841123,0.820736694532241,-0.11564496622035683,-14.371758391893744,0.7166501001397345,0.08471580738731165,-14.468032571319263,0.8273613740880691,0.01704717330722772,-14.51107521137416,0.9663527426813434,-0.04469721283932015,-14.588322193552335
21.300000000000303,-0.14262897869162433,-2.693046154427678,-10.830991531476036,-0.9309622867709887,-0.9806029778168714,-11.755101399103246,-0.5976365591634049,-0.6403997919828238,-12.428630311502094,-0.352751201076585,-0.3924022854271664,-12.9215131757901,-0.16590873176693766,-0.18778075432763644,-13.3129771764368,0.8571209705438314,-0.07161693026738378,-14.452170704200514,0.9383876618344583,-0.07618359247581305,-14.528870733096316,0.8081654758248918,-0.12515195715757166,-14.349680182272236,0.7003066967567737,0.09992821371398751,-14.466901574263463,0.8393415376283627,0.0036776259872469286,-14.50968582758378,0.9606579130334388,-0.027985924855299334,-14.599338651901181
21.400000000000304,-0.14211927110383368,-2.6928029999458762,-10.831744393545558,-0.925992024636837,-0.9853203585899979,-11.755354280464275,-0.6020283330820132,-0.6357881948859831,-12.428850134680015,-0.3473090534541114,-0.39763526394754894,-12.921722344891819,-0.16485415593843372,-0.18865652132653207,-13.313155985266201,0.8345380795074,-0.06607800201792648,-14.435126741423169,0.9249341417970821,-0.07192715005268109,-14.51967365550715,0.7930529302310141,-0.12791920045061753,-14.331800393391154,0.6855574345380551,0.1271060096396917,-14.479330107961085,0.8645452252906667,-0.00879655092143499,-14.522415338312957,0.9451948277987762,-0.028343104008566215,-14.583518387543172
21.500000000000306,-0.14161395292832069,-2.692562377285065,-10.832490334381813,-0.9185644094084296,-0.992497444842134,-11.755604809440515,-0.5988069850799373,-0.6387917645768244,-12.429067912991016,-0.3547465179446646,-0.3899905776271062,-12.921929566722568,-0.15638024515022375,-0.19695931095275543,-13.31332710642954,0.8235556667621666,-0.05308178271139568,-14.437140547974133,0.9007918665996404,-0.07696438769760663,-14.490494142683636,0.7868579624864842,-0.1232118950473809,-14.330312731034772,0.6790746417570719,0.14918394365124527,-14.494925249183638,0.8965871431649918,-0.020661177043020007,-14.54259263005299,0.9246404165317421,-0.03628416397867436,-14.555022916319176
21.600000000000307,-0.1411129647874574,-2.6923242500614677,-10.833229449746206,-0.9139182526772942,-0.9968953923097411,-11.755853018704036,-0.5907348371152424,-0.6466481506963778,-12.42928367483634,-0.35932898454644857,-0.3852027960251979,-12.922134881721929,-0.1608868017490074,-0.19226585923297868,-13.313514001550383,0.8214802008018186,-0.03830878122583165,-14.449838083479372,0.8744338647102371,-0.07240738846050089,-14.468693140042873,0.795652875211339,-0.1206628293104582,-14.34165670947007,0.6948096792411077,0.14106334123005693,-14.502539684259865,0.9291443774282655,-0.02986473210664527,-14.565946309225238,0.9248991549693201,-0.049811071675265155,-14.541754747062734
21.70000000000031,-0.1406162483873935,-2.6920885825702565,-10.833961833637412,-0.9173714705142063,-0.9931962528522827,-11.756098940324586,-0.5891786122037025,-0.6479906023514191,-12.429497448092519,-0.3540216791245448,-0.3903066607542551,-12.922338322415229,-0.166939318086779,-0.18600048718291826,-13.31372685726161,0.8280222213967307,-0.02759206764736951,-14.467096817650921,0.8603997739456158,-0.06095018286601919,-14.466116254872952,0.8157219348356374,-0.12263868101822673,-14.35974991738073,0.687369382324044,0.13586877018081164,-14.489904816319083,0.9471446991138094,-0.029489527569346047,-14.58432183545045,0.9424649998501607,-0.06083153338388665,-14.54830013022713
21.80000000000031,-0.14012374649329598,-2.6918553397699045,-10.834687578331794,-0.9247868834768858,-0.9855371744307133,-11.756342605783413,-0.5969097633295777,-0.6400476391916403,-12.42970926012674,-0.34726091371178147,-0.3968658377648648,-12.922539910817088,-0.1613575099123528,-0.19135310018961182,-13.313956052429742,0.8313064434385223,-0.014879436616082766,-14.483093670718887,0.8588796807561712,-0.04845523379061428,-14.477091110730722,0.836263568952934,-0.12330727531000356,-14.379622957201782,0.6784031982122064,0.12222159004894428,-14.46729145208911,0.9351968656162944,-0.02378097260117382,-14.578082556941897,0.9712192022267427,-0.07188288181745547,-14.566002984155087
21.90000000000031,-0.13963540290526605,-2.691624487266969,-10.835406774422692,-0.9302931005362728,-0.9797895171677686,-11.75658404598693,-0.6017914938859229,-0.6349560309578176,-12.429919137804017,-0.3533884798448651,-0.3905385211096942,-12.92273966133947,-0.15609978439110103,-0.1963872027192144,-13.314179675420602,0.8195931534750033,-0.0006567243224479597,-14.485603093065501,0.8739361103936388,-0.045685821035770936,-14.494916953117416,0.8382905945037232,-0.11369218620177035,-14.391265071873491,0.6735154084816284,0.1156417947204046,-14.45582386702879,0.9091355265845449,-0.02880227795800257,-14.546999912572932,1.0062944277984445,-0.08321740364014381,-14.589743687874403
